Getafe;347;32;22;31;9;11;5;
Castellon;348;33;31;33;9;11;6;
Rayo Vallecano;348;44;31;22;12;6;8;
Cadiz;348;46;46;30;13;6;7;
Sporting Gijon;348;47;43;23;13;5;8;
Cordoba;348;31;28;29;7;9;10;
Jaen;348;41;27;21;10;5;11;
Dptivo. Coruna;348;33;27;32;7;7;12;
Granada;348;28;23;29;7;12;7;
Getafe;348;33;23;32;9;11;6;
Alaves;348;34;35;32;8;8;10;
Levante;348;32;34;35;8;10;8;
Rec. Huelva;348;30;24;37;7;10;9;
Oviedo;348;38;33;35;11;10;5;
Tenerife;348;36;34;37;10;10;6;
Pontevedra;348;31;24;28;7;9;10;
Calvo Sotelo;348;32;30;40;9;12;5;
Sant Andreu;348;28;26;35;6;10;10;
Barcelona B;348;27;25;32;7;13;6;
Terrassa;348;41;34;20;11;7;8;
Valladolid;348;37;43;39;11;11;4;
Alaves;349;35;36;33;8;8;11;
Terrassa;349;42;35;21;11;7;9;
Barcelona B;349;28;25;32;7;13;7;
Getafe;349;34;23;32;9;11;7;
Calvo Sotelo;349;35;31;40;10;12;5;
Castellon;349;33;31;34;9;12;6;
Granada;349;31;25;30;8;12;7;
Oviedo;349;38;34;37;11;11;5;
Jaen;349;44;29;22;11;5;11;
Dptivo. Coruna;349;33;28;34;7;8;12;
Rayo Vallecano;349;47;34;22;13;6;8;
Cadiz;349;46;46;33;13;7;7;
Rec. Huelva;349;33;26;37;8;10;9;
Pontevedra;349;31;24;30;7;10;10;
Sporting Gijon;349;50;45;23;14;5;8;
Sant Andreu;349;28;26;37;6;11;10;
Tenerife;349;39;38;38;11;10;6;
Levante;349;32;35;39;8;11;8;
Valladolid;349;38;45;41;11;11;5;
Cordoba;349;32;30;31;7;9;11;
Castellon;350;36;33;34;10;12;6;
Rec. Huelva;350;33;26;39;8;11;9;
Cadiz;350;47;46;33;13;7;8;
Calvo Sotelo;350;36;31;40;10;12;6;
Cordoba;350;35;31;31;8;9;11;
Alaves;350;35;36;34;8;9;11;
Dptivo. Coruna;350;36;30;34;8;8;12;
Valladolid;350;38;45;43;11;12;5;
Getafe;350;37;26;34;10;11;7;
Sant Andreu;350;28;28;40;6;12;10;
Levante;350;33;36;40;8;11;9;
Granada;350;32;26;31;8;12;8;
Oviedo;350;41;35;37;12;11;5;
Jaen;350;44;29;23;11;6;11;
Pontevedra;350;32;26;32;7;10;11;
Tenerife;350;40;40;40;11;10;7;
Rayo Vallecano;350;50;37;23;14;6;8;
Sporting Gijon;350;50;46;26;14;6;8;
Terrassa;350;45;37;22;12;7;9;
Barcelona B;350;28;26;34;7;14;7;
Alaves;351;38;41;35;9;9;11;
Dptivo. Coruna;351;36;31;39;8;9;12;
Barcelona B;351;29;28;36;7;14;8;
Cordoba;351;36;33;33;8;9;12;
Calvo Sotelo;351;39;33;41;11;12;6;
Rayo Vallecano;351;50;38;25;14;7;8;
Granada;351;35;28;31;9;12;8;
Pontevedra;351;32;26;34;7;11;11;
Jaen;351;44;29;24;11;7;11;
Levante;351;36;37;40;9;11;9;
Rec. Huelva;351;36;28;40;9;11;9;
Cadiz;351;47;47;35;13;8;8;
Sant Andreu;351;29;30;42;6;12;11;
Terrassa;351;46;39;24;12;7;10;
Sporting Gijon;351;51;47;27;14;6;9;
Getafe;351;38;27;35;10;11;8;
Tenerife;351;43;41;40;12;10;7;
Castellon;351;36;33;35;10;13;6;
Valladolid;351;38;45;44;11;13;5;
Oviedo;351;44;36;37;13;11;5;
Calvo Sotelo;352;39;33;43;11;13;6;
Sporting Gijon;352;54;49;27;15;6;9;
Castellon;352;36;33;36;10;14;6;
Granada;352;38;29;31;10;12;8;
Cadiz;352;48;47;35;13;8;9;
Tenerife;352;44;41;40;12;10;8;
Cordoba;352;37;33;33;8;9;13;
Sant Andreu;352;30;30;42;6;12;12;
Dptivo. Coruna;352;36;33;42;8;10;12;
Barcelona B;352;32;31;38;8;14;8;
Levante;352;36;37;43;9;12;9;
Valladolid;352;41;48;44;12;13;5;
Oviedo;352;47;38;37;14;11;5;
Alaves;352;38;41;37;9;10;11;
Pontevedra;352;35;27;34;8;11;11;
Jaen;352;44;29;25;11;8;11;
Rayo Vallecano;352;53;40;25;15;7;8;
Rec. Huelva;352;36;28;42;9;12;9;
Terrassa;352;47;39;24;12;7;11;
Getafe;352;39;27;35;10;11;9;
Alaves;353;41;47;37;10;10;11;
Levante;353;36;37;49;9;13;9;
Barcelona B;353;32;32;40;8;15;8;
Oviedo;353;50;40;38;15;11;5;
Getafe;353;42;28;35;11;11;9;
Cordoba;353;37;33;34;8;10;13;
Granada;353;38;29;32;10;13;8;
Cadiz;353;51;48;35;14;8;9;
Jaen;353;45;30;26;11;8;12;
Castellon;353;37;34;37;10;14;7;
Rec. Huelva;353;39;31;42;10;12;9;
Calvo Sotelo;353;39;33;46;11;14;6;
Sant Andreu;353;33;32;42;7;12;12;
Dptivo. Coruna;353;36;33;44;8;11;12;
Sporting Gijon;353;57;53;27;16;6;9;
Terrassa;353;47;39;28;12;8;11;
Tenerife;353;47;42;40;13;10;8;
Rayo Vallecano;353;53;40;26;15;8;8;
Valladolid;353;44;50;45;13;13;5;
Pontevedra;353;35;28;36;8;12;11;
Calvo Sotelo;354;42;35;47;12;14;6;
Tenerife;354;47;43;42;13;11;8;
Castellon;354;40;37;38;11;14;7;
Valladolid;354;44;51;48;13;14;5;
Cadiz;354;54;50;36;15;8;9;
Jaen;354;45;31;28;11;9;12;
Cordoba;354;40;34;34;9;10;13;
Terrassa;354;47;39;29;12;9;11;
Dptivo. Coruna;354;39;36;45;9;11;12;
Getafe;354;42;29;38;11;12;9;
Levante;354;39;40;50;10;13;9;
Barcelona B;354;32;33;43;8;16;8;
Oviedo;354;53;42;38;16;11;5;
Sant Andreu;354;33;32;44;7;13;12;
Pontevedra;354;38;30;37;9;12;11;
Alaves;354;41;48;39;10;11;11;
Rayo Vallecano;354;56;42;27;16;8;8;
Granada;354;38;30;34;10;14;8;
Rec. Huelva;354;42;33;43;11;12;9;
Sporting Gijon;354;57;54;29;16;7;9;
Alaves;355;44;50;39;11;11;11;
Castellon;355;40;37;40;11;15;7;
Barcelona B;355;33;34;44;8;16;9;
Pontevedra;355;39;31;38;9;12;12;
Getafe;355;42;29;39;11;13;9;
Oviedo;355;56;43;38;17;11;5;
Granada;355;41;33;34;11;14;8;
Calvo Sotelo;355;42;35;50;12;15;6;
Jaen;355;48;35;29;12;9;12;
Rayo Vallecano;355;56;43;31;16;9;8;
Sant Andreu;355;36;35;45;8;13;12;
Levante;355;39;41;53;10;14;9;
Sporting Gijon;355;60;58;29;17;7;9;
Cordoba;355;40;34;38;9;11;13;
Tenerife;355;47;43;43;13;12;8;
Rec. Huelva;355;45;34;43;12;12;9;
Terrassa;355;48;39;29;12;9;12;
Dptivo. Coruna;355;40;36;45;9;11;13;
Valladolid;355;45;52;49;13;14;6;
Cadiz;355;55;51;37;15;8;10;
Calvo Sotelo;356;45;36;50;13;15;6;
Jaen;356;48;35;30;12;10;12;
Castellon;356;40;37;41;11;16;7;
Barcelona B;356;36;35;44;9;16;9;
Cadiz;356;55;51;39;15;9;10;
Alaves;356;47;52;39;12;11;11;
Dptivo. Coruna;356;43;38;46;10;11;13;
Cordoba;356;40;35;40;9;12;13;
Levante;356;42;42;53;11;14;9;
Getafe;356;42;29;40;11;14;9;
Oviedo;356;57;44;39;17;11;6;
Terrassa;356;49;40;30;12;9;13;
Pontevedra;356;40;31;38;9;12;13;
Sant Andreu;356;37;35;45;8;13;13;
Rayo Vallecano;356;57;43;31;16;9;9;
Valladolid;356;46;52;49;13;14;7;
Rec. Huelva;356;48;35;43;13;12;9;
Granada;356;41;33;35;11;15;8;
Tenerife;356;48;44;44;13;12;9;
Sporting Gijon;356;61;59;30;17;7;10;
Alaves;357;48;52;39;12;11;12;
Rayo Vallecano;357;58;43;31;16;9;10;
Barcelona B;357;37;36;45;9;16;10;
Cadiz;357;56;52;40;15;9;11;
Cordoba;357;41;35;40;9;12;14;
Oviedo;357;58;44;39;17;11;7;
Getafe;357;45;33;41;12;14;9;
Pontevedra;357;40;32;42;9;13;13;
Granada;357;44;35;35;12;15;8;
Tenerife;357;48;44;46;13;13;9;
Jaen;357;51;37;30;13;10;12;
Rec. Huelva;357;48;35;45;13;13;9;
Sant Andreu;357;40;36;45;9;13;13;
Castellon;357;40;37;42;11;17;7;
Sporting Gijon;357;62;59;30;17;7;11;
Dptivo. Coruna;357;44;38;46;10;11;14;
Terrassa;357;52;43;30;13;9;13;
Levante;357;42;42;56;11;15;9;
Valladolid;357;49;54;49;14;14;7;
Calvo Sotelo;357;45;36;52;13;16;6;
Calvo Sotelo;358;45;37;54;13;17;6;
Alaves;358;51;54;40;13;11;12;
Castellon;358;43;42;44;12;17;7;
Getafe;358;45;35;46;12;15;9;
Cadiz;358;59;57;41;16;9;11;
Sant Andreu;358;40;37;50;9;14;13;
Granada;358;47;37;36;13;15;8;
Sporting Gijon;358;62;60;32;17;8;11;
Levante;358;43;44;58;11;15;10;
Cordoba;358;42;37;42;9;12;15;
Oviedo;358;61;46;39;18;11;7;
Dptivo. Coruna;358;44;38;48;10;12;14;
Pontevedra;358;41;33;43;9;13;14;
Terrassa;358;53;44;31;13;9;14;
Rayo Vallecano;358;61;45;32;17;9;10;
Barcelona B;358;37;37;47;9;17;10;
Rec. Huelva;358;49;36;46;13;13;10;
Valladolid;358;50;55;50;14;14;8;
Tenerife;358;49;45;47;13;13;10;
Jaen;358;52;38;31;13;10;13;
Alaves;359;54;57;41;14;11;12;
Rec. Huelva;359;49;37;49;13;14;10;
Barcelona B;359;40;38;47;10;17;10;
Calvo Sotelo;359;45;37;55;13;18;6;
Cordoba;359;45;38;42;10;12;15;
Pontevedra;359;41;33;44;9;14;14;
Dptivo. Coruna;359;47;40;49;11;12;14;
Levante;359;43;45;60;11;16;10;
Getafe;359;46;36;47;12;15;10;
Cadiz;359;60;58;42;16;9;12;
Jaen;359;55;40;32;14;10;13;
Granada;359;47;38;38;13;16;8;
Oviedo;359;61;47;41;18;12;7;
Sporting Gijon;359;65;62;33;18;8;11;
Sant Andreu;359;43;38;50;10;14;13;
Rayo Vallecano;359;61;45;33;17;10;10;
Terrassa;359;53;44;32;13;10;14;
Castellon;359;46;43;44;13;17;7;
Valladolid;359;50;56;52;14;15;8;
Tenerife;359;52;47;48;14;13;10;
Calvo Sotelo;360;48;39;56;14;18;6;
Sant Andreu;360;43;39;52;10;15;13;
Castellon;360;49;46;45;14;17;7;
Cordoba;360;45;39;45;10;13;15;
Cadiz;360;63;60;42;17;9;12;
Terrassa;360;53;44;34;13;11;14;
Granada;360;50;42;39;14;16;8;
Valladolid;360;50;57;56;14;16;8;
Levante;360;46;47;61;12;16;10;
Oviedo;360;61;48;43;18;13;7;
Pontevedra;360;44;34;44;10;14;14;
Dptivo. Coruna;360;47;40;50;11;13;14;
Rayo Vallecano;360;62;46;34;17;10;11;
Getafe;360;47;37;48;12;15;11;
Rec. Huelva;360;52;42;50;14;14;10;
Barcelona B;360;40;39;52;10;18;10;
Sporting Gijon;360;65;62;35;18;9;11;
Jaen;360;58;42;32;15;10;13;
Tenerife;360;55;48;48;15;13;10;
Alaves;360;54;57;42;14;12;12;
At. Madrid;361;3;3;0;1;0;0;
Valencia;361;0;0;3;0;1;0;
Ath. Bilbao;361;1;0;0;0;0;1;
Betis;361;1;0;0;0;0;1;
Barcelona;361;3;1;0;1;0;0;
Real Sociedad;361;0;0;1;0;1;0;
Cadiz;361;3;2;1;1;0;0;
Rayo Vallecano;361;0;1;2;0;1;0;
Hercules;361;3;1;0;1;0;0;
Sporting Gijon;361;0;0;1;0;1;0;
Las Palmas;361;1;0;0;0;0;1;
Burgos;361;1;0;0;0;0;1;
Rac. Santander;361;3;2;0;1;0;0;
Elche;361;0;0;2;0;1;0;
Salamanca;361;3;2;1;1;0;0;
Real Madrid;361;0;1;2;0;1;0;
Sevilla;361;3;3;1;1;0;0;
Espanyol;361;0;1;3;0;1;0;
Betis;362;2;0;0;0;0;2;
Barcelona;362;4;1;0;1;0;1;
Burgos;362;1;0;2;0;1;1;
Salamanca;362;6;4;1;2;0;0;
Elche;362;3;2;2;1;1;0;
Hercules;362;3;1;2;1;1;0;
Espanyol;362;3;3;4;1;1;0;
Ath. Bilbao;362;1;1;2;0;1;1;
Rayo Vallecano;362;3;2;2;1;1;0;
Rac. Santander;362;3;2;1;1;1;0;
Real Madrid;362;3;4;2;1;1;0;
Sevilla;362;3;3;4;1;1;0;
Real Sociedad;362;3;4;2;1;1;0;
At. Madrid;362;3;4;4;1;1;0;
Sporting Gijon;362;1;0;1;0;1;1;
Las Palmas;362;2;0;0;0;0;2;
Valencia;362;3;3;3;1;1;0;
Cadiz;362;3;2;4;1;1;0;
At. Madrid;363;4;5;5;1;1;1;
Betis;363;3;1;1;0;0;3;
Ath. Bilbao;363;2;1;2;0;1;2;
Barcelona;363;5;1;0;1;0;2;
Cadiz;363;6;4;4;2;1;0;
Real Sociedad;363;3;4;4;1;2;0;
Espanyol;363;3;4;8;1;2;0;
Real Madrid;363;6;8;3;2;1;0;
Hercules;363;4;2;3;1;1;1;
Rayo Vallecano;363;4;3;3;1;1;1;
Las Palmas;363;5;4;1;1;0;2;
Elche;363;3;3;6;1;2;0;
Rac. Santander;363;4;4;3;1;1;1;
Valencia;363;4;5;5;1;1;1;
Salamanca;363;6;6;4;2;1;0;
Sporting Gijon;363;4;3;3;1;1;1;
Sevilla;363;6;4;4;2;1;0;
Burgos;363;1;0;3;0;2;1;
Barcelona;364;8;2;0;2;0;2;
At. Madrid;364;4;5;6;1;2;1;
Betis;364;6;4;1;1;0;3;
Cadiz;364;6;4;7;2;2;0;
Burgos;364;4;3;5;1;2;1;
Espanyol;364;3;6;11;1;3;0;
Elche;364;6;5;7;2;2;0;
Salamanca;364;6;7;6;2;2;0;
Rayo Vallecano;364;5;4;4;1;1;2;
Las Palmas;364;6;5;2;1;0;3;
Real Madrid;364;9;9;3;3;1;0;
Ath. Bilbao;364;2;1;3;0;2;2;
Real Sociedad;364;6;6;4;2;2;0;
Rac. Santander;364;4;4;5;1;2;1;
Sporting Gijon;364;7;4;3;2;1;1;
Sevilla;364;6;4;5;2;2;0;
Valencia;364;7;11;6;2;1;1;
Hercules;364;4;3;9;1;2;1;
Ath. Bilbao;365;5;2;3;1;2;2;
At. Madrid;365;4;5;7;1;3;1;
Cadiz;365;6;4;9;2;3;0;
Barcelona;365;11;4;0;3;0;2;
Espanyol;365;6;8;12;2;3;0;
Sporting Gijon;365;7;5;5;2;2;1;
Hercules;365;7;4;9;2;2;1;
Real Sociedad;365;6;6;5;2;3;0;
Las Palmas;365;9;6;2;2;0;3;
Valencia;365;7;11;7;2;2;1;
Rac. Santander;365;5;5;6;1;2;2;
Betis;365;7;5;2;1;0;4;
Real Madrid;365;12;12;3;4;1;0;
Burgos;365;4;3;8;1;3;1;
Salamanca;365;9;8;6;3;2;0;
Rayo Vallecano;365;5;4;5;1;2;2;
Sevilla;365;7;7;8;2;2;1;
Elche;365;7;8;10;2;2;1;
At. Madrid;366;7;9;7;2;3;1;
Cadiz;366;6;4;13;2;4;0;
Barcelona;366;14;7;0;4;0;2;
Rac. Santander;366;5;5;9;1;3;2;
Betis;366;8;6;3;1;0;5;
Hercules;366;8;5;10;2;2;2;
Burgos;366;5;5;10;1;3;2;
Ath. Bilbao;366;6;4;5;1;2;3;
Elche;366;10;10;10;3;2;1;
Espanyol;366;6;8;14;2;4;0;
Rayo Vallecano;366;8;8;6;2;2;2;
Sevilla;366;7;8;12;2;3;1;
Real Sociedad;366;9;10;6;3;3;0;
Las Palmas;366;9;7;6;2;1;3;
Sporting Gijon;366;7;5;7;2;3;1;
Real Madrid;366;15;14;3;5;1;0;
Valencia;366;10;14;8;3;2;1;
Salamanca;366;9;9;9;3;3;0;
Ath. Bilbao;367;9;10;6;2;2;3;
Cadiz;367;6;5;19;2;5;0;
Burgos;367;6;5;10;1;3;3;
Sporting Gijon;367;8;5;7;2;3;2;
Espanyol;367;9;10;15;3;4;0;
Rayo Vallecano;367;8;9;8;2;3;2;
Hercules;367;11;7;11;3;2;2;
Barcelona;367;14;8;2;4;1;2;
Las Palmas;367;12;10;8;3;1;3;
Betis;367;8;8;6;1;1;5;
Rac. Santander;367;8;7;9;2;3;2;
At. Madrid;367;7;9;9;2;4;1;
Real Madrid;367;18;19;4;6;1;0;
Elche;367;10;11;15;3;3;1;
Salamanca;367;10;9;9;3;3;1;
Real Sociedad;367;10;10;6;3;3;1;
Sevilla;367;10;9;12;3;3;1;
Valencia;367;10;14;9;3;3;1;
At. Madrid;368;10;12;10;3;4;1;
Hercules;368;11;8;14;3;3;2;
Barcelona;368;17;13;2;5;1;2;
Las Palmas;368;12;10;13;3;2;3;
Betis;368;8;8;7;1;2;5;
Salamanca;368;13;10;9;4;3;1;
Cadiz;368;7;5;19;2;5;1;
Rac. Santander;368;9;7;9;2;3;3;
Elche;368;13;12;15;4;3;1;
Burgos;368;6;5;11;1;4;3;
Rayo Vallecano;368;11;12;10;3;3;2;
Real Madrid;368;18;21;7;6;2;0;
Real Sociedad;368;13;14;6;4;3;1;
Sevilla;368;10;9;16;3;4;1;
Sporting Gijon;368;9;7;9;2;3;3;
Ath. Bilbao;368;10;12;8;2;2;4;
Valencia;368;13;17;9;4;3;1;
Espanyol;368;9;10;18;3;5;0;
Ath. Bilbao;369;13;15;8;3;2;4;
Rac. Santander;369;9;7;12;2;4;3;
Burgos;369;9;7;12;2;4;3;
Rayo Vallecano;369;11;13;12;3;4;2;
Espanyol;369;12;12;18;4;5;0;
Real Sociedad;369;13;14;8;4;4;1;
Hercules;369;12;8;14;3;3;3;
Cadiz;369;8;5;19;2;5;2;
Las Palmas;369;15;13;13;4;2;3;
At. Madrid;369;10;12;13;3;5;1;
Real Madrid;369;21;22;7;7;2;0;
Valencia;369;13;17;10;4;4;1;
Salamanca;369;16;11;9;5;3;1;
Barcelona;369;17;13;3;5;2;2;
Sevilla;369;13;10;16;4;4;1;
Betis;369;8;8;8;1;3;5;
Sporting Gijon;369;12;10;9;3;3;3;
Elche;369;13;12;18;4;4;1;
At. Madrid;370;13;16;15;4;5;1;
Salamanca;370;16;13;13;5;4;1;
Barcelona;370;20;16;4;6;2;2;
Sevilla;370;13;11;19;4;5;1;
Betis;370;11;11;9;2;3;5;
Espanyol;370;12;13;21;4;6;0;
Cadiz;370;11;8;21;3;5;2;
Las Palmas;370;15;15;16;4;3;3;
Elche;370;16;14;19;5;4;1;
Ath. Bilbao;370;13;16;10;3;3;4;
Rac. Santander;370;12;8;12;3;4;3;
Hercules;370;12;8;15;3;4;3;
Rayo Vallecano;370;14;16;13;4;4;2;
Sporting Gijon;370;12;11;12;3;4;3;
Real Sociedad;370;13;16;11;4;5;1;
Real Madrid;370;24;25;9;8;2;0;
Valencia;370;16;18;10;5;4;1;
Burgos;370;9;7;13;2;5;3;
Ath. Bilbao;371;16;18;11;4;3;4;
Hercules;371;12;9;17;3;5;3;
Burgos;371;12;10;15;3;5;3;
Real Sociedad;371;13;18;14;4;6;1;
Elche;371;19;17;19;6;4;1;
Rayo Vallecano;371;14;16;16;4;5;2;
Espanyol;371;13;14;22;4;6;1;
Barcelona;371;21;17;5;6;2;3;
Las Palmas;371;18;18;16;5;3;3;
Rac. Santander;371;12;8;15;3;5;3;
Real Madrid;371;27;29;9;9;2;0;
Betis;371;11;11;13;2;4;5;
Salamanca;371;19;15;14;6;4;1;
Cadiz;371;11;9;23;3;6;2;
Sevilla;371;16;14;19;5;5;1;
At. Madrid;371;13;16;18;4;6;1;
Sporting Gijon;371;13;11;12;3;4;4;
Valencia;371;17;18;10;5;4;2;
At. Madrid;372;16;18;19;5;6;1;
Espanyol;372;13;15;24;4;7;1;
Barcelona;372;21;19;8;6;3;3;
Real Madrid;372;30;32;11;10;2;0;
Betis;372;14;13;14;3;4;5;
Burgos;372;12;11;17;3;6;3;
Cadiz;372;12;9;23;3;6;3;
Sevilla;372;17;14;19;5;5;2;
Hercules;372;12;10;19;3;6;3;
Las Palmas;372;21;20;17;6;3;3;
Rac. Santander;372;12;8;18;3;6;3;
Salamanca;372;22;18;14;7;4;1;
Rayo Vallecano;372;17;19;18;5;5;2;
Ath. Bilbao;372;16;20;14;4;4;4;
Real Sociedad;372;14;19;15;4;6;2;
Sporting Gijon;372;14;12;13;3;4;5;
Valencia;372;20;22;11;6;4;2;
Elche;372;19;18;23;6;5;1;
Ath. Bilbao;373;19;22;15;5;4;4;
Las Palmas;373;21;21;19;6;4;3;
Burgos;373;13;12;18;3;6;4;
Barcelona;373;22;20;9;6;3;4;
Elche;373;19;19;25;6;6;1;
Real Sociedad;373;17;21;16;5;6;2;
Espanyol;373;16;19;26;5;7;1;
Cadiz;373;12;11;27;3;7;3;
Rayo Vallecano;373;20;22;18;6;5;2;
Valencia;373;20;22;14;6;5;2;
Real Madrid;373;33;36;13;11;2;0;
At. Madrid;373;16;20;23;5;7;1;
Salamanca;373;25;20;14;8;4;1;
Hercules;373;12;10;21;3;7;3;
Sevilla;373;20;15;19;6;5;2;
Rac. Santander;373;12;8;19;3;7;3;
Sporting Gijon;373;17;16;16;4;4;5;
Betis;373;14;16;18;3;5;5;
At. Madrid;374;19;22;24;6;7;1;
Burgos;374;13;13;20;3;7;4;
Barcelona;374;25;21;9;7;3;4;
Sporting Gijon;374;17;16;17;4;5;5;
Betis;374;17;20;18;4;5;5;
Elche;374;19;19;29;6;7;1;
Cadiz;374;15;12;27;4;7;3;
Real Madrid;374;33;36;14;11;3;0;
Hercules;374;13;12;23;3;7;4;
Sevilla;374;21;17;21;6;5;3;
Las Palmas;374;22;21;19;6;4;4;
Salamanca;374;26;20;14;8;4;2;
Rac. Santander;374;15;12;19;4;7;3;
Espanyol;374;16;19;30;5;8;1;
Real Sociedad;374;18;22;17;5;6;3;
Rayo Vallecano;374;21;23;19;6;5;3;
Valencia;374;23;25;15;7;5;2;
Ath. Bilbao;374;19;23;18;5;5;4;
Ath. Bilbao;375;22;26;19;6;5;4;
Salamanca;375;26;21;17;8;5;2;
Burgos;375;16;15;21;4;7;4;
Cadiz;375;15;13;29;4;8;3;
Elche;375;19;20;32;6;8;1;
Barcelona;375;28;24;10;8;3;4;
Espanyol;375;19;21;31;6;8;1;
Hercules;375;13;13;25;3;8;4;
Rayo Vallecano;375;24;27;21;7;5;3;
Betis;375;17;22;22;4;6;5;
Real Madrid;375;36;38;14;12;3;0;
Rac. Santander;375;15;12;21;4;8;3;
Sevilla;375;24;18;21;7;5;3;
Las Palmas;375;22;21;20;6;5;4;
Sporting Gijon;375;20;19;19;5;5;5;
At. Madrid;375;19;24;27;6;8;1;
Valencia;375;23;25;16;7;6;2;
Real Sociedad;375;21;23;17;6;6;3;
At. Madrid;376;22;27;28;7;8;1;
Elche;376;19;21;35;6;9;1;
Ath. Bilbao;376;25;27;19;7;5;4;
Real Sociedad;376;21;23;18;6;7;3;
Barcelona;376;29;25;11;8;3;5;
Rayo Vallecano;376;25;28;22;7;5;4;
Betis;376;18;23;23;4;6;6;
Valencia;376;24;26;17;7;6;3;
Cadiz;376;16;14;30;4;8;4;
Sporting Gijon;376;21;20;20;5;5;6;
Hercules;376;13;15;28;3;9;4;
Real Madrid;376;39;41;16;13;3;0;
Las Palmas;376;25;25;22;7;5;4;
Espanyol;376;19;23;35;6;9;1;
Rac. Santander;376;16;13;22;4;8;4;
Burgos;376;17;16;22;4;7;5;
Salamanca;376;27;22;18;8;5;3;
Sevilla;376;25;19;22;7;5;4;
Burgos;377;18;16;22;4;7;6;
Hercules;377;14;15;28;3;9;5;
Elche;377;20;22;36;6;9;2;
Cadiz;377;17;15;31;4;8;5;
Espanyol;377;22;25;36;7;9;1;
Salamanca;377;27;23;20;8;6;3;
Rayo Vallecano;377;28;30;22;8;5;4;
At. Madrid;377;22;27;30;7;9;1;
Real Madrid;377;40;42;17;13;3;1;
Las Palmas;377;26;26;23;7;5;5;
Real Sociedad;377;24;26;18;7;7;3;
Betis;377;18;23;26;4;7;6;
Sevilla;377;26;19;22;7;5;5;
Ath. Bilbao;377;26;27;19;7;5;5;
Sporting Gijon;377;24;23;21;6;5;6;
Rac. Santander;377;16;14;25;4;9;4;
Valencia;377;27;27;17;8;6;3;
Barcelona;377;29;25;12;8;4;5;
Betis;378;19;25;28;4;7;7;
Ath. Bilbao;378;27;29;21;7;5;6;
Burgos;378;21;18;23;5;7;6;
Las Palmas;378;26;27;25;7;6;5;
Elche;378;23;25;37;7;9;2;
Rac. Santander;378;16;15;28;4;10;4;
Espanyol;378;25;27;37;8;9;1;
Sevilla;378;26;20;24;7;6;5;
Rayo Vallecano;378;31;36;23;9;5;4;
Cadiz;378;17;16;37;4;9;5;
Real Madrid;378;41;42;17;13;3;2;
Salamanca;378;28;23;20;8;6;4;
Real Sociedad;378;24;27;20;7;8;3;
Barcelona;378;32;27;13;9;4;5;
Sporting Gijon;378;27;25;22;7;5;6;
Hercules;378;14;16;30;3;10;5;
Valencia;378;28;28;18;8;6;4;
At. Madrid;378;23;28;31;7;9;2;
At. Madrid;379;26;30;32;8;9;2;
Real Sociedad;379;24;28;22;7;9;3;
Ath. Bilbao;379;30;33;21;8;5;6;
Espanyol;379;25;27;41;8;10;1;
Barcelona;379;35;28;13;10;4;5;
Betis;379;19;25;29;4;8;7;
Cadiz;379;17;17;39;4;10;5;
Valencia;379;31;30;19;9;6;4;
Hercules;379;15;16;30;3;10;6;
Elche;379;24;25;37;7;9;3;
Las Palmas;379;27;29;27;7;6;6;
Sporting Gijon;379;28;27;24;7;5;7;
Rac. Santander;379;19;17;29;5;10;4;
Rayo Vallecano;379;31;37;25;9;6;4;
Salamanca;379;31;25;20;9;6;4;
Burgos;379;21;18;25;5;8;6;
Sevilla;379;27;21;25;7;6;6;
Real Madrid;379;42;43;18;13;3;3;
Barcelona;380;38;31;14;11;4;5;
Ath. Bilbao;380;30;34;24;8;6;6;
Betis;380;22;29;32;5;8;7;
At. Madrid;380;26;33;36;8;10;2;
Burgos;380;24;19;25;6;8;6;
Sevilla;380;27;21;26;7;7;6;
Elche;380;27;27;37;8;9;3;
Las Palmas;380;27;29;29;7;7;6;
Rayo Vallecano;380;34;39;26;10;6;4;
Hercules;380;15;17;32;3;11;6;
Real Madrid;380;45;45;19;14;3;3;
Espanyol;380;25;28;43;8;11;1;
Real Sociedad;380;27;34;23;8;9;3;
Cadiz;380;17;18;45;4;11;5;
Sporting Gijon;380;31;30;24;8;5;7;
Salamanca;380;31;25;23;9;7;4;
Valencia;380;32;30;19;9;6;5;
Rac. Santander;380;20;17;29;5;10;5;
At. Madrid;381;29;34;36;9;10;2;
Barcelona;381;38;31;15;11;5;5;
Ath. Bilbao;381;33;36;24;9;6;6;
Real Madrid;381;45;45;21;14;4;3;
Cadiz;381;17;18;50;4;12;5;
Betis;381;25;34;32;6;8;7;
Espanyol;381;28;32;44;9;11;1;
Burgos;381;24;20;29;6;9;6;
Hercules;381;18;18;32;4;11;6;
Valencia;381;32;30;20;9;7;5;
Las Palmas;381;28;30;30;7;7;7;
Rayo Vallecano;381;35;40;27;10;6;5;
Rac. Santander;381;21;19;31;5;10;6;
Real Sociedad;381;28;36;25;8;9;4;
Salamanca;381;34;26;23;10;7;4;
Elche;381;27;27;38;8;10;3;
Sevilla;381;27;22;28;7;8;6;
Sporting Gijon;381;34;32;25;9;5;7;
At. Madrid;382;29;34;37;9;11;2;
Ath. Bilbao;382;36;37;24;10;6;6;
Barcelona;382;39;32;16;11;5;6;
Cadiz;382;18;19;51;4;12;6;
Betis;382;28;37;33;7;8;7;
Rac. Santander;382;21;20;34;5;11;6;
Burgos;382;27;23;31;7;9;6;
